example,sid,tag,old_score,is_leaf,alt_bindings,alt_refactorings,alt_dataflows,pOutputNumber,pAlternative,pWave,pAllowDataFlow,pCritical,pPercentOfBindedInputs,pPossibleDeadlock,pNumberOfBindedFunctions,pRestless,label,pRefactoringType,pNotTransferableInputs,pRestrictedTime,pWaitTime
fibonacci.lua,-3-0-1-0-1-0-0-0,DataflowDecisionView,1997,False,0,0,0,,,,,,,,,,1.0159028079886685,,0.0,False,3.0
fibonacci.lua,-3-0-1-0-1-0-0-0-0,DataflowDecisionView,1995,True,0,0,0,,,,,,,,,,,,0.0,False,5.0
fibonacci.lua,-3-0-1-0-1-1,DataflowDecisionView,1999,False,0,0,1,,,,,,,,,,1.0159028079886685,,0.0,False,1.0
fibonacci.lua,-3-0-1-0-1-1-0,DataflowDecisionView,1993,False,0,0,0,,,,,,,,,,1.0159028079886685,,1.0,False,2.0
fibonacci.lua,-3-0-1-0-1-1-0-0,DataflowDecisionView,1995,True,0,0,0,,,,,,,,,,1.0159028079886685,,0.0,False,5.0
fibonacci.lua,-3-0-1-1,BreakLoopView,5000,False,1,0,0,,,,,,,,,,0.6483644291979415,BreakLoopView,,,
fibonacci.lua,-3-0-1-1-0,BindDecisionView,3572,False,0,0,0,1.0,1.0,0.0,2.0,False,1.0,False,0.0,0.0,1.0159028079886685,,,,
fibonacci.lua,-3-0-1-1-0-0,DataflowDecisionView,1999,False,0,0,1,,,,,,,,,,1.0159028079886685,,0.0,False,1.0
fibonacci.lua,-3-0-1-1-0-0-0,DataflowDecisionView,1993,False,0,0,0,,,,,,,,,,1.0159028079886685,,1.0,False,2.0
fibonacci.lua,-3-0-1-1-0-0-0-0,DataflowDecisionView,1997,False,0,0,0,,,,,,,,,,1.0159028079886685,,0.0,False,3.0
fibonacci.lua,-3-0-1-1-0-0-0-0-0,DataflowDecisionView,1995,True,0,0,0,,,,,,,,,,,,0.0,False,5.0
fibonacci.lua,-3-0-1-1-0-1,DataflowDecisionView,1999,False,0,0,1,,,,,,,,,,1.0159028079886685,,0.0,False,1.0
fibonacci.lua,-3-0-1-1-0-1-0,DataflowDecisionView,1993,False,0,0,0,,,,,,,,,,1.0159028079886685,,1.0,False,2.0
fibonacci.lua,-3-0-1-1-0-1-0-0,DataflowDecisionView,1995,True,0,0,0,,,,,,,,,,1.0159028079886685,,0.0,False,5.0
fibonacci.lua,-3-0-2,BreakLoopView,5000,False,1,1,0,,,,,,,,,,0.773081323071563,BreakLoopView,,,
fibonacci.lua,-3-0-2-0,BindDecisionView,3622,False,0,1,0,1.0,1.0,,2.0,False,1.0,False,0.0,0.0,0.8443481195707754,,,,
fibonacci.lua,-3-0-2-0-0,DataflowDecisionView,1994,False,0,1,0,,,,,,,,,,1.0159028079886685,,1.0,False,1.0
fibonacci.lua,-3-0-2-0-0-0,BreakLoopView,5000,False,0,0,0,,,,,,,,,,1.0159028079886685,BreakLoopView,,,
fibonacci.lua,-3-0-2-0-0-0-0,DataflowDecisionView,1993,False,0,0,0,,,,,,,,,,1.0159028079886685,,1.0,False,2.0
fibonacci.lua,-3-0-2-0-0-0-0-0,DataflowDecisionView,1995,True,0,0,0,,,,,,,,,,1.0159028079886685,,0.0,False,5.0
fibonacci.lua,-3-0-2-0-1,BreakLoopView,5000,False,0,0,1,,,,,,,,,,0.9745064688355473,BreakLoopView,,,
fibonacci.lua,-3-0-2-0-1-0,DataflowDecisionView,1999,False,0,0,1,,,,,,,,,,1.0159028079886685,,0.0,False,1.0
fibonacci.lua,-3-0-2-0-1-0-0,DataflowDecisionView,1993,False,0,0,0,,,,,,,,,,1.0159028079886685,,1.0,False,2.0
fibonacci.lua,-3-0-2-0-1-0-0-0,DataflowDecisionView,1997,False,0,0,0,,,,,,,,,,1.0159028079886685,,0.0,False,3.0
fibonacci.lua,-3-0-2-0-1-0-0-0-0,DataflowDecisionView,1995,True,0,0,0,,,,,,,,,,,,0.0,False,5.0
fibonacci.lua,-3-0-2-0-1-1,DataflowDecisionView,1999,False,0,0,1,,,,,,,,,,0.8089211122230625,,0.0,False,1.0
fibonacci.lua,-3-0-2-0-1-1-0,DataflowDecisionView,1993,False,0,0,0,,,,,,,,,,0.8089211122230625,,1.0,False,2.0
fibonacci.lua,-3-0-2-0-1-1-0-0,DataflowDecisionView,1995,True,0,0,0,,,,,,,,,,0.8089211122230625,,0.0,False,5.0
fibonacci.lua,-3-0-2-1,BreakLoopView,5000,False,1,0,0,,,,,,,,,,0.6483644291979415,BreakLoopView,,,
fibonacci.lua,-3-0-2-1-0,BindDecisionView,3572,False,0,0,0,1.0,1.0,0.0,2.0,False,1.0,False,0.0,0.0,1.0159028079886685,,,,
fibonacci.lua,-3-0-2-1-0-0,DataflowDecisionView,1999,False,0,0,1,,,,,,,,,,1.0159028079886685,,0.0,False,1.0
fibonacci.lua,-3-0-2-1-0-0-0,DataflowDecisionView,1993,False,0,0,0,,,,,,,,,,1.0159028079886685,,1.0,False,2.0
fibonacci.lua,-3-0-2-1-0-0-0-0,DataflowDecisionView,1997,False,0,0,0,,,,,,,,,,1.0159028079886685,,0.0,False,3.0
fibonacci.lua,-3-0-2-1-0-0-0-0-0,DataflowDecisionView,1995,True,0,0,0,,,,,,,,,,,,0.0,False,5.0
fibonacci.lua,-3-0-2-1-0-1,DataflowDecisionView,1999,False,0,0,1,,,,,,,,,,1.0159028079886685,,0.0,False,1.0
fibonacci.lua,-3-0-2-1-0-1-0,DataflowDecisionView,1993,False,0,0,0,,,,,,,,,,1.0159028079886685,,1.0,False,2.0
fibonacci.lua,-3-0-2-1-0-1-0-0,DataflowDecisionView,1995,True,0,0,0,,,,,,,,,,1.0159028079886685,,0.0,False,5.0
fibonacci.lua,-3-1,BindDecisionView,3597,False,1,1,0,1.0,1.0,,2.0,False,0.5,False,0.0,0.0,-0.27428820969096934,,,,
fibonacci.lua,-3-1-0,BindDecisionView,4604,False,0,1,0,2.0,1.0,,0.0,True,1.0,False,0.0,0.0,-0.1699815931544913,,,,
fibonacci.lua,-3-1-0-0,BreakLoopView,5000,False,0,1,0,,,,,,,,,,-0.07123732413668404,BreakLoopView,,,
fibonacci.lua,-3-1-0-0-0,DataflowDecisionView,1994,False,0,1,0,,,,,,,,,,-0.07123732413668404,,1.0,False,1.0
fibonacci.lua,-3-1-0-0-0-0,BreakLoopView,5000,False,0,0,0,,,,,,,,,,-0.07123732413668404,BreakLoopView,,,
fibonacci.lua,-3-1-0-0-0-0-0,DataflowDecisionView,1993,False,0,0,0,,,,,,,,,,-0.07123732413668404,,1.0,False,2.0
fibonacci.lua,-3-1-0-0-0-0-0-0,DataflowDecisionView,1997,False,0,0,0,,,,,,,,,,-0.07123732413668404,,0.0,False,3.0
fibonacci.lua,-3-1-0-0-0-0-0-0-0,DataflowDecisionView,1995,True,0,0,0,,,,,,,,,,,,0.0,False,5.0
fibonacci.lua,-3-1-0-0-1,BreakLoopView,5000,False,0,0,1,,,,,,,,,,-0.07123732413668404,BreakLoopView,,,
fibonacci.lua,-3-1-0-0-1-0,DataflowDecisionView,1999,False,0,0,1,,,,,,,,,,-0.07123732413668404,,0.0,False,1.0
fibonacci.lua,-3-1-0-0-1-0-0,DataflowDecisionView,1993,False,0,0,0,,,,,,,,,,-0.07123732413668404,,1.0,False,2.0
fibonacci.lua,-3-1-0-0-1-0-0-0,DataflowDecisionView,1997,False,0,0,0,,,,,,,,,,-0.07123732413668404,,0.0,False,3.0
fibonacci.lua,-3-1-0-0-1-0-0-0-0,DataflowDecisionView,1995,True,0,0,0,,,,,,,,,,,,0.0,False,5.0
fibonacci.lua,-3-1-0-0-1-1,DataflowDecisionView,1999,False,0,0,1,,,,,,,,,,-0.07123732413668404,,0.0,False,1.0
fibonacci.lua,-3-1-0-0-1-1-0,DataflowDecisionView,1993,False,0,0,0,,,,,,,,,,-0.07123732413668404,,1.0,False,2.0
fibonacci.lua,-3-1-0-0-1-1-0-0,DataflowDecisionView,1995,True,0,0,0,,,,,,,,,,-0.07123732413668404,,0.0,False,5.0
fibonacci.lua,-3-1-0-1,BreakLoopView,5000,False,0,1,0,,,,,,,,,,-0.09883488357209819,BreakLoopView,,,
fibonacci.lua,-3-1-0-1-0,DataflowDecisionView,1994,False,0,1,0,,,,,,,,,,-0.07123732413668404,,1.0,False,1.0
fibonacci.lua,-3-1-0-1-0-0,BreakLoopView,5000,False,0,0,0,,,,,,,,,,-0.07123732413668404,BreakLoopView,,,
fibonacci.lua,-3-1-0-1-0-0-0,DataflowDecisionView,1993,False,0,0,0,,,,,,,,,,-0.07123732413668404,,1.0,False,2.0
fibonacci.lua,-3-1-0-1-0-0-0-0,DataflowDecisionView,1995,True,0,0,0,,,,,,,,,,-0.07123732413668404,,0.0,False,5.0
fibonacci.lua,-3-1-0-1-1,BreakLoopView,5000,False,0,0,1,,,,,,,,,,-0.11263366328980526,BreakLoopView,,,
fibonacci.lua,-3-1-0-1-1-0,DataflowDecisionView,1999,False,0,0,1,,,,,,,,,,-0.07123732413668404,,0.0,False,1.0
fibonacci.lua,-3-1-0-1-1-0-0,DataflowDecisionView,1993,False,0,0,0,,,,,,,,,,-0.07123732413668404,,1.0,False,2.0
fibonacci.lua,-3-1-0-1-1-0-0-0,DataflowDecisionView,1997,False,0,0,0,,,,,,,,,,-0.07123732413668404,,0.0,False,3.0
fibonacci.lua,-3-1-0-1-1-0-0-0-0,DataflowDecisionView,1995,True,0,0,0,,,,,,,,,,,,0.0,False,5.0
fibonacci.lua,-3-1-0-1-1-1,DataflowDecisionView,1999,False,0,0,1,,,,,,,,,,-0.2782190199022901,,0.0,False,1.0
fibonacci.lua,-3-1-0-1-1-1-0,DataflowDecisionView,1993,False,0,0,0,,,,,,,,,,-0.2782190199022901,,1.0,False,2.0
fibonacci.lua,-3-1-0-1-1-1-0-0,DataflowDecisionView,1995,True,0,0,0,,,,,,,,,,-0.2782190199022901,,0.0,False,5.0
fibonacci.lua,-3-1-1,BreakLoopView,5000,False,1,0,0,,,,,,,,,,-0.34338154813854826,BreakLoopView,,,
fibonacci.lua,-3-1-1-0,BindDecisionView,4604,False,0,0,1,2.0,1.0,,0.0,True,1.0,False,0.0,0.0,-0.07123732413668404,,,,
fibonacci.lua,-3-1-1-0-0,DataflowDecisionView,1994,False,0,1,0,,,,,,,,,,-0.07123732413668404,,1.0,False,1.0
fibonacci.lua,-3-1-1-0-0-0,BreakLoopView,5000,False,0,0,0,,,,,,,,,,-0.07123732413668404,BreakLoopView,,,
fibonacci.lua,-3-1-1-0-0-0-0,DataflowDecisionView,1993,False,0,0,0,,,,,,,,,,-0.07123732413668404,,1.0,False,2.0
fibonacci.lua,-3-1-1-0-0-0-0-0,DataflowDecisionView,1995,True,0,0,0,,,,,,,,,,-0.07123732413668404,,0.0,False,5.0
fibonacci.lua,-3-1-1-0-1,BreakLoopView,5000,False,0,0,1,,,,,,,,,,-0.07123732413668404,BreakLoopView,,,
fibonacci.lua,-3-1-1-0-1-0,DataflowDecisionView,1999,False,0,0,1,,,,,,,,,,-0.07123732413668404,,0.0,False,1.0
fibonacci.lua,-3-1-1-0-1-0-0,DataflowDecisionView,1993,False,0,0,0,,,,,,,,,,-0.07123732413668404,,1.0,False,2.0
fibonacci.lua,-3-1-1-0-1-0-0-0,DataflowDecisionView,1997,False,0,0,0,,,,,,,,,,-0.07123732413668404,,0.0,False,3.0
fibonacci.lua,-3-1-1-0-1-0-0-0-0,DataflowDecisionView,1995,True,0,0,0,,,,,,,,,,,,0.0,False,5.0
fibonacci.lua,-3-1-1-0-1-1,DataflowDecisionView,1999,False,0,0,1,,,,,,,,,,-0.07123732413668404,,0.0,False,1.0
fibonacci.lua,-3-1-1-0-1-1-0,DataflowDecisionView,1993,False,0,0,0,,,,,,,,,,-0.07123732413668404,,1.0,False,2.0
fibonacci.lua,-3-1-1-0-1-1-0-0,DataflowDecisionView,1995,True,0,0,0,,,,,,,,,,-0.07123732413668404,,0.0,False,5.0
fibonacci.lua,-3-1-1-1,DataflowDecisionView,1994,False,1,0,0,,,,,,,,,,-0.5474897161399463,,1.0,False,1.0
fibonacci.lua,-3-1-1-1-0,BindDecisionView,4604,False,0,0,0,2.0,1.0,,0.0,True,1.0,False,0.0,0.0,-0.07123732413668404,,,,
fibonacci.lua,-3-1-1-1-0-0,BreakLoopView,5000,False,0,0,0,,,,,,,,,,-0.07123732413668404,BreakLoopView,,,
fibonacci.lua,-3-1-1-1-0-0-0,DataflowDecisionView,1993,False,0,0,0,,,,,,,,,,-0.07123732413668404,,1.0,False,2.0
fibonacci.lua,-3-1-1-1-0-0-0-0,DataflowDecisionView,1995,True,0,0,0,,,,,,,,,,-0.07123732413668404,,0.0,False,5.0
fibonacci.lua,-3-2,BreakLoopView,5000,False,2,0,0,,,,,,,,,,0.6387476186180252,BreakLoopView,,,
fibonacci.lua,-3-2-0,BindDecisionView,4554,False,1,0,0,2.0,1.0,,0.0,True,0.0,False,0.0,0.0,0.9171585389708613,,,,
fibonacci.lua,-3-2-0-0,BindDecisionView,3622,False,0,1,0,1.0,1.0,,2.0,False,1.0,False,0.0,0.0,1.0159028079886685,,,,
fibonacci.lua,-3-2-0-0-0,DataflowDecisionView,1994,False,0,1,0,,,,,,,,,,1.0159028079886685,,1.0,False,1.0
fibonacci.lua,-3-2-0-0-0-0,BreakLoopView,5000,False,0,0,0,,,,,,,,,,1.0159028079886685,BreakLoopView,,,
fibonacci.lua,-3-2-0-0-0-0-0,DataflowDecisionView,1993,False,0,0,0,,,,,,,,,,1.0159028079886685,,1.0,False,2.0
fibonacci.lua,-3-2-0-0-0-0-0-0,DataflowDecisionView,1995,True,0,0,0,,,,,,,,,,1.0159028079886685,,0.0,False,5.0
fibonacci.lua,-3-2-0-0-1,BreakLoopView,5000,False,0,0,1,,,,,,,,,,1.0159028079886685,BreakLoopView,,,
fibonacci.lua,-3-2-0-0-1-0,DataflowDecisionView,1999,False,0,0,1,,,,,,,,,,1.0159028079886685,,0.0,False,1.0
fibonacci.lua,-3-2-0-0-1-0-0,DataflowDecisionView,1993,False,0,0,0,,,,,,,,,,1.0159028079886685,,1.0,False,2.0
fibonacci.lua,-3-2-0-0-1-0-0-0,DataflowDecisionView,1997,False,0,0,0,,,,,,,,,,1.0159028079886685,,0.0,False,3.0
fibonacci.lua,-3-2-0-0-1-0-0-0-0,DataflowDecisionView,1995,True,0,0,0,,,,,,,,,,,,0.0,False,5.0
fibonacci.lua,-3-2-0-0-1-1,DataflowDecisionView,1999,False,0,0,1,,,,,,,,,,1.0159028079886685,,0.0,False,1.0
fibonacci.lua,-3-2-0-0-1-1-0,DataflowDecisionView,1993,False,0,0,0,,,,,,,,,,1.0159028079886685,,1.0,False,2.0
fibonacci.lua,-3-2-0-0-1-1-0-0,DataflowDecisionView,1995,True,0,0,0,,,,,,,,,,1.0159028079886685,,0.0,False,5.0
fibonacci.lua,-3-2-0-1,BreakLoopView,5000,False,1,0,0,,,,,,,,,,0.9883052485532543,BreakLoopView,,,
fibonacci.lua,-3-2-0-1-0,BindDecisionView,3572,False,0,0,0,1.0,1.0,0.0,2.0,False,1.0,False,0.0,0.0,1.0159028079886685,,,,
fibonacci.lua,-3-2-0-1-0-0,DataflowDecisionView,1999,False,0,0,1,,,,,,,,,,1.0159028079886685,,0.0,False,1.0
fibonacci.lua,-3-2-0-1-0-0-0,DataflowDecisionView,1993,False,0,0,0,,,,,,,,,,1.0159028079886685,,1.0,False,2.0
fibonacci.lua,-3-2-0-1-0-0-0-0,DataflowDecisionView,1997,False,0,0,0,,,,,,,,,,1.0159028079886685,,0.0,False,3.0
fibonacci.lua,-3-2-0-1-0-0-0-0-0,DataflowDecisionView,1995,True,0,0,0,,,,,,,,,,,,0.0,False,5.0
fibonacci.lua,-3-2-0-1-0-1,DataflowDecisionView,1999,False,0,0,1,,,,,,,,,,,,0.0,False,1.0
fibonacci.lua,-3-2-0-1-0-1-0,DataflowDecisionView,1993,False,0,0,0,,,,,,,,,,,,1.0,False,2.0
fibonacci.lua,-3-2-0-1-0-1-0-0,DataflowDecisionView,1995,True,0,0,0,,,,,,,,,,,,0.0,False,5.0
fibonacci.lua,-3-2-1,BindDecisionView,3597,False,1,0,0,1.0,1.0,,2.0,False,0.5,False,0.0,0.0,-0.1699815931544913,,,,
fibonacci.lua,-3-2-1-0,BindDecisionView,4604,False,0,0,1,2.0,1.0,,0.0,True,1.0,False,0.0,0.0,-0.07123732413668404,,,,
fibonacci.lua,-3-2-1-0-0,DataflowDecisionView,1994,False,0,1,0,,,,,,,,,,-0.07123732413668404,,1.0,False,1.0
fibonacci.lua,-3-2-1-0-0-0,BreakLoopView,5000,False,0,0,0,,,,,,,,,,-0.07123732413668404,BreakLoopView,,,
fibonacci.lua,-3-2-1-0-0-0-0,DataflowDecisionView,1993,False,0,0,0,,,,,,,,,,-0.07123732413668404,,1.0,False,2.0
fibonacci.lua,-3-2-1-0-0-0-0-0,DataflowDecisionView,1995,True,0,0,0,,,,,,,,,,-0.07123732413668404,,0.0,False,5.0
fibonacci.lua,-3-2-1-0-1,BreakLoopView,5000,False,0,0,1,,,,,,,,,,-0.07123732413668404,BreakLoopView,,,
fibonacci.lua,-3-2-1-0-1-0,DataflowDecisionView,1999,False,0,0,1,,,,,,,,,,-0.07123732413668404,,0.0,False,1.0
fibonacci.lua,-3-2-1-0-1-0-0,DataflowDecisionView,1993,False,0,0,0,,,,,,,,,,-0.07123732413668404,,1.0,False,2.0
fibonacci.lua,-3-2-1-0-1-0-0-0,DataflowDecisionView,1997,False,0,0,0,,,,,,,,,,-0.07123732413668404,,0.0,False,3.0
fibonacci.lua,-3-2-1-0-1-0-0-0-0,DataflowDecisionView,1995,True,0,0,0,,,,,,,,,,,,0.0,False,5.0
fibonacci.lua,-3-2-1-0-1-1,DataflowDecisionView,1999,False,0,0,1,,,,,,,,,,-0.07123732413668404,,0.0,False,1.0
fibonacci.lua,-3-2-1-0-1-1-0,DataflowDecisionView,1993,False,0,0,0,,,,,,,,,,-0.07123732413668404,,1.0,False,2.0
fibonacci.lua,-3-2-1-0-1-1-0-0,DataflowDecisionView,1995,True,0,0,0,,,,,,,,,,-0.07123732413668404,,0.0,False,5.0
fibonacci.lua,-3-2-1-1,DataflowDecisionView,1994,False,1,0,0,,,,,,,,,,-0.09883488357209819,,1.0,False,1.0
fibonacci.lua,-3-2-1-1-0,BindDecisionView,4604,False,0,0,0,2.0,1.0,,0.0,True,1.0,False,0.0,0.0,-0.07123732413668404,,,,
fibonacci.lua,-3-2-1-1-0-0,BreakLoopView,5000,False,0,0,0,,,,,,,,,,-0.07123732413668404,BreakLoopView,,,
fibonacci.lua,-3-2-1-1-0-0-0,DataflowDecisionView,1993,False,0,0,0,,,,,,,,,,-0.07123732413668404,,1.0,False,2.0
fibonacci.lua,-3-2-1-1-0-0-0-0,DataflowDecisionView,1995,True,0,0,0,,,,,,,,,,-0.07123732413668404,,0.0,False,5.0
fibonacci.lua,-4,BindDecisionView,3572,False,4,0,0,1.0,1.0,,2.0,False,0.0,False,0.0,0.0,0.6930669197661316,,,,
fibonacci.lua,-4-0,BindDecisionView,4104,False,3,0,0,2.0,2.0,,0.0,True,1.0,False,0.0,0.0,0.7334048684427533,,,,
fibonacci.lua,-4-0-0,BindDecisionView,4552,False,0,1,0,1.0,1.0,0.0,0.0,True,1.0,False,0.0,0.0,-0.1699815931544913,,,,
fibonacci.lua,-4-0-0-0,BreakLoopView,5000,False,0,1,0,,,,,,,,,,-0.07123732413668404,BreakLoopView,,,
fibonacci.lua,-4-0-0-0-0,DataflowDecisionView,1994,False,0,1,0,,,,,,,,,,-0.07123732413668404,,1.0,False,1.0
fibonacci.lua,-4-0-0-0-0-0,BreakLoopView,5000,False,0,0,0,,,,,,,,,,-0.07123732413668404,BreakLoopView,,,
fibonacci.lua,-4-0-0-0-0-0-0,DataflowDecisionView,1993,False,0,0,0,,,,,,,,,,-0.07123732413668404,,1.0,False,2.0
fibonacci.lua,-4-0-0-0-0-0-0-0,DataflowDecisionView,1997,False,0,0,0,,,,,,,,,,-0.07123732413668404,,0.0,False,3.0
fibonacci.lua,-4-0-0-0-0-0-0-0-0,DataflowDecisionView,1995,True,0,0,0,,,,,,,,,,,,0.0,False,5.0
fibonacci.lua,-4-0-0-0-1,BreakLoopView,5000,False,0,0,1,,,,,,,,,,-0.07123732413668404,BreakLoopView,,,
fibonacci.lua,-4-0-0-0-1-0,DataflowDecisionView,1999,False,0,0,1,,,,,,,,,,-0.07123732413668404,,0.0,False,1.0
fibonacci.lua,-4-0-0-0-1-0-0,DataflowDecisionView,1993,False,0,0,0,,,,,,,,,,-0.07123732413668404,,1.0,False,2.0
fibonacci.lua,-4-0-0-0-1-0-0-0,DataflowDecisionView,1997,False,0,0,0,,,,,,,,,,-0.07123732413668404,,0.0,False,3.0
fibonacci.lua,-4-0-0-0-1-0-0-0-0,DataflowDecisionView,1995,True,0,0,0,,,,,,,,,,,,0.0,False,5.0
fibonacci.lua,-4-0-0-0-1-1,DataflowDecisionView,1999,False,0,0,1,,,,,,,,,,-0.07123732413668404,,0.0,False,1.0
fibonacci.lua,-4-0-0-0-1-1-0,DataflowDecisionView,1993,False,0,0,0,,,,,,,,,,-0.07123732413668404,,1.0,False,2.0
fibonacci.lua,-4-0-0-0-1-1-0-0,DataflowDecisionView,1995,True,0,0,0,,,,,,,,,,-0.07123732413668404,,0.0,False,5.0
fibonacci.lua,-4-0-0-1,BreakLoopView,5000,False,0,1,0,,,,,,,,,,-0.09883488357209819,BreakLoopView,,,
fibonacci.lua,-4-0-0-1-0,DataflowDecisionView,1994,False,0,1,0,,,,,,,,,,-0.07123732413668404,,1.0,False,1.0
fibonacci.lua,-4-0-0-1-0-0,BreakLoopView,5000,False,0,0,0,,,,,,,,,,-0.07123732413668404,BreakLoopView,,,
fibonacci.lua,-4-0-0-1-0-0-0,DataflowDecisionView,1993,False,0,0,0,,,,,,,,,,-0.07123732413668404,,1.0,False,2.0
fibonacci.lua,-4-0-0-1-0-0-0-0,DataflowDecisionView,1995,True,0,0,0,,,,,,,,,,-0.07123732413668404,,0.0,False,5.0
fibonacci.lua,-4-0-0-1-1,BreakLoopView,5000,False,0,0,1,,,,,,,,,,-0.11263366328980526,BreakLoopView,,,
fibonacci.lua,-4-0-0-1-1-0,DataflowDecisionView,1999,False,0,0,1,,,,,,,,,,-0.07123732413668404,,0.0,False,1.0
fibonacci.lua,-4-0-0-1-1-0-0,DataflowDecisionView,1993,False,0,0,0,,,,,,,,,,-0.07123732413668404,,1.0,False,2.0
fibonacci.lua,-4-0-0-1-1-0-0-0,DataflowDecisionView,1997,False,0,0,0,,,,,,,,,,-0.07123732413668404,,0.0,False,3.0
fibonacci.lua,-4-0-0-1-1-0-0-0-0,DataflowDecisionView,1995,True,0,0,0,,,,,,,,,,,,0.0,False,5.0
fibonacci.lua,-4-0-0-1-1-1,DataflowDecisionView,1999,False,0,0,1,,,,,,,,,,-0.2782190199022901,,0.0,False,1.0
fibonacci.lua,-4-0-0-1-1-1-0,DataflowDecisionView,1993,False,0,0,0,,,,,,,,,,-0.2782190199022901,,1.0,False,2.0
fibonacci.lua,-4-0-0-1-1-1-0-0,DataflowDecisionView,1995,True,0,0,0,,,,,,,,,,-0.2782190199022901,,0.0,False,5.0
fibonacci.lua,-4-0-1,BreakLoopView,5000,False,1,0,0,,,,,,,,,,0.9171585389708613,BreakLoopView,,,
fibonacci.lua,-4-0-1-0,BindDecisionView,4548,False,0,0,1,1.0,1.0,0.0,0.0,True,1.0,False,0.0,1.0,1.0159028079886685,,,,
fibonacci.lua,-4-0-1-0-0,DataflowDecisionView,1994,False,0,1,0,,,,,,,,,,1.0159028079886685,,1.0,False,1.0
fibonacci.lua,-4-0-1-0-0-0,BreakLoopView,5000,False,0,0,0,,,,,,,,,,1.0159028079886685,BreakLoopView,,,
fibonacci.lua,-4-0-1-0-0-0-0,DataflowDecisionView,1993,False,0,0,0,,,,,,,,,,1.0159028079886685,,1.0,False,2.0
fibonacci.lua,-4-0-1-0-0-0-0-0,DataflowDecisionView,1997,False,0,0,0,,,,,,,,,,1.0159028079886685,,0.0,False,3.0
fibonacci.lua,-4-0-1-0-0-0-0-0-0,DataflowDecisionView,1995,True,0,0,0,,,,,,,,,,,,0.0,False,5.0
fibonacci.lua,-4-0-1-0-1,BreakLoopView,5000,False,0,0,1,,,,,,,,,,1.0159028079886685,BreakLoopView,,,
fibonacci.lua,-4-0-1-0-1-0,DataflowDecisionView,1999,False,0,0,1,,,,,,,,,,1.0159028079886685,,0.0,False,1.0
fibonacci.lua,-4-0-1-0-1-0-0,DataflowDecisionView,1993,False,0,0,0,,,,,,,,,,1.0159028079886685,,1.0,False,2.0
fibonacci.lua,-4-0-1-0-1-0-0-0,DataflowDecisionView,1997,False,0,0,0,,,,,,,,,,1.0159028079886685,,0.0,False,3.0
fibonacci.lua,-4-0-1-0-1-0-0-0-0,DataflowDecisionView,1995,True,0,0,0,,,,,,,,,,,,0.0,False,5.0
fibonacci.lua,-4-0-1-0-1-1,DataflowDecisionView,1999,False,0,0,1,,,,,,,,,,1.0159028079886685,,0.0,False,1.0
fibonacci.lua,-4-0-1-0-1-1-0,DataflowDecisionView,1993,False,0,0,0,,,,,,,,,,1.0159028079886685,,1.0,False,2.0
fibonacci.lua,-4-0-1-0-1-1-0-0,DataflowDecisionView,1995,True,0,0,0,,,,,,,,,,1.0159028079886685,,0.0,False,5.0
fibonacci.lua,-4-0-1-1,DataflowDecisionView,1994,False,1,0,0,,,,,,,,,,0.9883052485532543,,1.0,False,1.0
fibonacci.lua,-4-0-1-1-0,BindDecisionView,4552,False,0,0,0,1.0,1.0,0.0,0.0,True,1.0,False,0.0,0.0,1.0159028079886685,,,,
fibonacci.lua,-4-0-1-1-0-0,BreakLoopView,5000,False,0,0,0,,,,,,,,,,1.0159028079886685,BreakLoopView,,,
fibonacci.lua,-4-0-1-1-0-0-0,DataflowDecisionView,1993,False,0,0,0,,,,,,,,,,1.0159028079886685,,1.0,False,2.0
fibonacci.lua,-4-0-1-1-0-0-0-0,DataflowDecisionView,1997,False,0,0,0,,,,,,,,,,1.0159028079886685,,0.0,False,3.0
fibonacci.lua,-4-0-1-1-0-0-0-0-0,DataflowDecisionView,1995,True,0,0,0,,,,,,,,,,,,0.0,False,5.0
fibonacci.lua,-4-1,BindDecisionView,4104,False,3,0,0,2.0,2.0,,0.0,True,1.0,False,0.0,0.0,0.7334048684427533,,,,
fibonacci.lua,-4-1-0,BindDecisionView,4552,False,0,1,0,1.0,1.0,0.0,0.0,True,1.0,False,0.0,0.0,0.9171585389708612,,,,
fibonacci.lua,-4-1-0-0,BreakLoopView,5000,False,0,1,0,,,,,,,,,,1.0159028079886685,BreakLoopView,,,
fibonacci.lua,-4-1-0-0-0,DataflowDecisionView,1994,False,0,1,0,,,,,,,,,,1.0159028079886685,,1.0,False,1.0
fibonacci.lua,-4-1-0-0-0-0,BreakLoopView,5000,False,0,0,0,,,,,,,,,,1.0159028079886685,BreakLoopView,,,
fibonacci.lua,-4-1-0-0-0-0-0,DataflowDecisionView,1993,False,0,0,0,,,,,,,,,,1.0159028079886685,,1.0,False,2.0
fibonacci.lua,-4-1-0-0-0-0-0-0,DataflowDecisionView,1995,True,0,0,0,,,,,,,,,,1.0159028079886685,,0.0,False,5.0
fibonacci.lua,-4-1-0-0-1,BreakLoopView,5000,False,0,0,1,,,,,,,,,,1.0159028079886685,BreakLoopView,,,
fibonacci.lua,-4-1-0-0-1-0,DataflowDecisionView,1999,False,0,0,1,,,,,,,,,,1.0159028079886685,,0.0,False,1.0
fibonacci.lua,-4-1-0-0-1-0-0,DataflowDecisionView,1993,False,0,0,0,,,,,,,,,,1.0159028079886685,,1.0,False,2.0
